ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate
ALLY,Ally Financial Inc.,12314213376.0,7374000128.0,1280000000.0,742000000.0,7374000128.0,21888999424.0,10030000128.0,,0.00439,0.05796,132.9965,2.053,1.46,745699968.0,3728999936.0,16.810127,6.289477,0.9329337,1.6699502,3.593,8.992,3.01,0.50630003,0.12,2.654,2.028,0.11554,0.0,0.20402001,USD,Financial Services,Credit Services,US,39.84,1.122,10300.0,47.27,29.52,40.1796,40.6617,3927214.0,3311030.0,3515359.561752988,3843166.6666666665,3557055.5555555555,33.714311553905034,37.19518349599928,-0.1503793759308536,-12.314886420852432,4.077613922089696,11.115725055045475,39.84000015258789,-23.04084215462501,0.5081452734035744,0.6812213848199061,0.0394701203859514,-1.142259538072805,11.736424102636992,0.0001161613982771,7914000000.0,28.91207615452953,72.38125605450482,34.73192806906668,0.0,33.638735587319374,42.03080527806422,44.06941417463854,61.952262580965055,58.97291389212676,0.0,80.0,40.77910890154668,75.0,0.0,80.0,80.0,80.0,90.0,62.5,60.0,51.25,real_sec,715922.3425242718,10.062381165177,29.06052331447731,0.7537178191556108,100.0,1.101643502674173,0.1703595428812233,13.686443109622145,-15.718214512375717,3.7096619932964647,15.084443950594903,23.02884645178167,3.8768102496724017,22.72122615425226,3.4183822064162563,3.717942988099335,22.72122615425226,9.239996256883693,15.072652655989746,15.161807497704462,13.481328376697489,3.729582241529307,23.809250038208525,23.23401999128595,55.891719745222936,99.68152866242038,,0.5056956700937014,17.358285567960326,0.31423291045384705,18.75752381138047,0.0286148502612
LPLA,LPL Financial Holdings Inc.,23517149184.0,16586073088.0,1280000000.0,863024000.0,5118048256.0,7571097088.0,2865550080.0,,0.05426,0.20858,141.662,2.378,2.307,745699968.0,-411404000.0,26.892859,10.138005,4.3991556,1.4178853,1.702,8.992,0.41,0.1099,0.418,0.046,0.111,0.05203,0.30858,0.10067,USD,Financial Services,Capital Markets,US,293.67,0.566,10099.0,403.58,262.83,325.3068,351.077,1005565.0,940720.0,816709.561752988,1042840.0,886748.8888888889,36.70036583735613,38.167745891873295,-7.247277678044317,-18.71472692506424,-5.977730655264246,-12.924792301242691,293.6700134277344,-28.624220197894434,-0.1332152401196029,-0.1645831153629141,0.0500932951672034,-0.0720673925421614,5.358496788211724,6.362215250260268e-05,11102600000.0,32.90168336853745,73.87135299555041,50.03059733853894,0.0,27.678347823136992,36.338523333824384,61.95057746718568,30.6558144263184,53.0108448608133,0.0,90.0,60.14298020829866,70.0,80.0,70.0,80.0,30.0,87.5,52.5,90.0,48.90625,real_sec,1642348.0629765324,5.203305179116789,29.06052331447731,1.6953103633364794,30.857504539172087,1.101643502674173,-0.0543387563543551,13.686443109622145,-27.233757867089537,5.685856086122746,13.695318247334354,21.776026169032445,6.002849491974546,23.531829209633987,5.5753049563343575,5.787838043100182,22.356039003518024,9.22029070282935,13.613040041493662,13.857459277491444,14.311638130431284,5.863849901675804,22.747603819786704,23.880995744509793,95.22292993630573,87.10191082802548,,-0.024804183474727976,7.717317976405627,0.27456615461583456,19.29549550917977,0.18565705799999999
HLNE,Hamilton Lane Incorporated,5256154112.0,763398976.0,336420992.0,233506000.0,459825984.0,370616000.0,338504000.0,,0.10857,0.31697,27.949,3.644,3.514,227907632.0,361224992.0,16.789661,14.697347,4.718229,6.8851995,6.051,13.731,2.29,0.3761,0.18,0.041,0.102,0.30587998,0.60234,0.43308997,USD,Financial Services,Asset Management,US,94.19,1.338,760.0,179.19,90.47,115.181,133.2392,704244.0,662750.0,492091.235059761,879563.3333333334,648752.2222222222,38.88093846187007,45.88829538721818,-13.928101353085353,-30.70664930750833,-24.86741600822987,-38.38485782374887,94.19000244140624,-45.67924467899016,-0.8242344350999515,-1.1645154138140126,-0.0006058899216622,0.0959909940761664,4.70712444797509,0.0003127496585498,,63.39368136131233,32.14863864627378,57.67993197327508,0.0,61.95057746718567,40.89234888921625,55.99018970300329,67.91349080089775,67.91601743909696,0.0,0.0,24.18150492433069,70.0,0.0,0.0,60.0,80.0,98.403,37.5,0.0,48.90625,real_yahoo,1004472.3368421051,30.587675297065108,44.068829350905496,0.07802921092332621,60.23403206660838,1.101643502674173,0.9746610831696418,29.85432770609323,-47.435682794798815,4.555874894263214,13.382807680266428,19.640046470039955,5.194011849738723,20.45329135821687,4.516011049668273,4.7551493198607915,19.946358682398127,6.634633357861686,13.106421447537869,13.687181988106348,13.819973919173641,4.899623283225572,19.730677046814403,22.38266543904589,2.388535031847134,87.10191082802548,,0.47317982255192337,44.068829350905496,0.4773578519855596,17.65173345580611,0.197757583
STEP,StepStone Group Inc.,5881093120.0,1782752000.0,-914549616.0,-546524992.0,18484912.175540503,376743008.0,377452000.0,,-0.12031449999999999,-0.65119004,72.527,0.666,0.662,2396484352.0,23158000.0,14.6751425,18.626286,-0.9948549107227489,3.2988846,2.619,-4.847,3.15,1.6721001,0.73,0.177,0.14,0.0,0.0,0.0,USD,Financial Services,Asset Management,US,47.05,1.308,1275.0,77.795,40.07,53.5754,60.3003,1288968.0,1077610.0,719957.96812749,1567570.0,1088624.4444444445,43.62288415049431,60.5477673953465,-1.196975446470594,-28.94145313262825,-26.481072111628777,-13.13481284074014,47.04999923706055,-43.09865476267147,0.0050582023407395,0.0065300399550089,0.1059385978625043,-0.1486506251980417,4.54925339278264,0.0006321432976714,,22.019140137709588,58.97038358509448,24.022859580436087,0.0,26.1882508820914,16.8612873131691,58.97038358509448,74.3218111373254,70.89705195475369,0.0,0.0,26.94777225386669,70.0,30.0,60.0,40.0,55.0,100.0,40.0,20.0,48.90625,real_yahoo,1398236.862745098,-30.656254599630238,-30.448654492029558,0.182220223245337,1.9617180211689442,-0.3911340110559996,0.0614689576402171,43.43565867011251,-39.52053473873642,3.8722421354163012,13.900426398257164,19.748953968900274,4.366849543074035,21.30142407529528,3.7152779279684673,3.9995832317724096,16.732465453319413,7.151485463904735,13.4869495006565,14.265037845519243,14.150723332327976,4.115784736894301,19.74707383922705,22.495008486510738,13.694267515923567,87.10191082802548,,0.012990028899140206,-51.29987883900845,0.5004700322810941,17.338159007240026,-0.0
CBSH,"Commerce Bancshares, Inc.",7350174208.0,1711661056.0,1280000000.0,560865024.0,1711661056.0,3052690944.0,4489133056.0,,0.01758,0.1597,132.9965,2.053,1.46,745699968.0,645136000.0,12.346535,11.430536,1.8117758,4.294176,3.455,8.992,2.2,0.2626,0.065,0.05,0.033,0.33082,0.0,0.42567003,USD,Financial Services,Banks - Regional,US,49.88,0.594,4577.0,63.190475,46.99,51.318,54.50059,1345518.0,1289290.0,808893.876494024,1338900.0,1268602.5,23.465873147231093,23.1150319531074,-2.6446683171335583,-4.005112290751301,-10.118463663664324,-14.295262295014275,49.880001068115234,-23.44237585817564,-0.5054196397982634,-0.597266543084597,0.0283264942372243,0.0519338127578569,7.645809948299792,0.0002680876383887,,49.43005611228458,45.55951111568413,34.73192806906668,0.0,60.46048052614008,52.27691277769594,29.168444764182592,50.02980614109966,39.596189540358,0.0,60.0,48.15582178030934,70.0,50.0,30.0,80.0,30.0,69.241,40.0,50.0,48.90625,real_yahoo,373970.0799650426,32.76729478853084,29.06052331447731,0.17495381283805558,100.0,1.101643502674173,0.2113335453325208,13.686443109622145,-21.064052770611383,3.9294699190318667,14.053427247124999,22.22492543698414,4.161854835202835,21.26073011434089,3.8709926558701544,3.9573404801186056,21.26073011434089,8.429017500512511,13.603424245068348,14.10735968616696,12.83193374711016,4.016393651326514,21.83928931563729,22.717989851795032,40.92356687898089,87.10191082802548,,0.37690639612238747,74.78116041216983,0.5952317444692424,17.51304315440944,0.11776278000000001
PNFP,"Pinnacle Financial Partners, In",13144473600.0,1947606016.0,1280000000.0,626673024.0,1947606016.0,2946592000.0,3740374016.0,,0.01164,0.09526,132.9965,2.053,1.46,745699968.0,759008000.0,11.156888,7.3696494,0.9860441,6.7490416,3.16,8.992,1.39,0.119899996,0.14,0.127,0.122,0.32957,0.0,0.4352,USD,Financial Services,Banks - Regional,US,87.47,0.999,3709.0,120.46,81.08,91.763,95.4128,1642785.0,1575720.0,834294.0239043825,1550923.3333333333,1538881.111111111,35.30148260017588,31.74545252036719,-3.465400472902891,-7.5641606039802305,-4.450236668612684,-17.092774217631334,87.47000122070312,-30.645512957468625,-0.2732708660937802,-0.304546007907002,0.0431668866819825,-0.2254263453925289,9.653189484449433,0.0002705659784185,,51.709831663146254,35.12883252836497,34.73192806906668,0.0,63.44067440823127,49.99999999999999,38.10902641045616,41.087963811200616,33.634120509044536,0.0,50.0,46.31164356061867,70.0,70.0,90.0,80.0,30.0,47.962,67.5,80.0,48.90625,real_yahoo,525102.7274197896,32.17658083060676,29.06052331447731,0.19907042764752547,100.0,1.101643502674173,0.2575884275800654,13.686443109622145,-27.386684376556538,4.482663511495295,14.246566808919573,22.042451447918186,4.799584990469429,21.389866771711464,4.407694381422459,4.530047853390875,21.389866771711464,8.21878715560148,13.634342364476337,14.254361655238977,13.171351098095881,4.568638972884993,21.803915085579664,23.299267248757754,84.39490445859873,87.10191082802548,,0.38971331663826614,65.72171114098674,0.5593529273291286,18.105637056993814,0.08383832638104
NOV,NOV Inc.,6850059264.0,8743999488.0,1032000000.0,145000000.0,1863000064.0,2340000000.0,1552000000.0,,0.03736,0.02369,37.014,2.419,1.6,754124992.0,1251000064.0,48.15385,15.049163,1.08105,0.78340113,0.87,7.374,1.68,1.3077,-0.013,-0.096,-0.102,0.01658,0.21305999,0.12077,USD,Energy,Oil & Gas Equipment & Services,US,18.78,0.943,31605.0,20.86,10.84,19.1156,15.38935,4985880.0,5076280.0,4032099.601593625,4883776.666666667,4480886.666666667,39.69487985967488,32.404788248023166,-0.4183366216630069,14.995276332504616,43.29521855618206,27.54482663923914,18.780000686645508,-27.38561790941145,0.7483681276638973,1.005042917548846,0.029072150862666,0.2059186140841888,5.985461772890153,0.0002982092316102,8744000000.0,41.61201417568406,71.05572126406177,36.079440094523946,0.0,46.57232444538529,67.82265577358015,29.084183860616385,50.06995256233908,67.558093147108,0.0,50.0,32.66760005330802,65.0,90.0,70.0,20.0,30.0,55.0,70.0,70.0,48.90625,real_sec,276665.06843853823,1.6582800605031325,11.802379465098156,1.444922227929298,21.30604040584317,2.2674418604651163,0.534615411965812,8.62448577490127,-9.971236816874397,2.984671326194566,15.315331724645008,21.16281025935177,3.0846584827483925,22.891633529380574,2.4714836294558595,3.0014956334430956,21.345453963455824,10.36110225496905,15.209798039214146,15.401429590381015,12.53056652883199,2.7966317336410773,21.57341676674337,22.647523141007937,72.92993630573248,51.7515923566879,,0.14306954909098915,11.802379465098157,0.3987667009249743,18.142590278190603,0.0
OII,"Oceaneering International, Inc.",3548006912.0,2784155904.0,406807008.0,353760992.0,568441984.0,873139008.0,695873984.0,,0.076079994,0.39373,81.097,1.985,1.603,218078368.0,318860992.0,10.22557575,16.800133,3.3002322,1.2743564,1.335,9.139,2.5549999999999997,0.0,-0.063,2.196,2.167,0.12706,0.20417,0.09779,USD,Energy,Oil & Gas Equipment & Services,US,35.56,1.19,11100.0,39.0,15.46,33.925,26.2296,1273527.0,1098920.0,877151.593625498,1351840.0,1127435.5555555555,45.92371352069061,50.86773417114404,3.2520406249768152,43.09859487892636,47.18543707731031,57.69402472905077,35.560001373291016,-29.26829113567517,1.2043547745583991,1.670981865405065,0.1080648803733331,0.0991388910048528,3.806587626599992,0.000991797086888838,,37.94227037754584,60.56283691320042,32.58181197757016,0.0,43.07469632843151,58.91132788679008,25.5865557436626,29.084183860616378,43.07469632843151,0.0,40.0,24.96431118811159,65.0,90.0,40.0,70.0,30.0,100.0,30.0,60.0,48.90625,real_yahoo,250824.85621621623,12.706220635552452,14.611502445518225,0.46007422086781674,20.41703135888758,2.1463224350353376,0.3651892643422019,7.832836073823544,-8.820512820512816,3.5989547465859495,13.935457078758509,20.36067914587159,3.6888794541139363,21.747210578209817,2.800933195248924,3.5532029051430256,20.158409816695066,9.314790473332646,13.684436251230913,14.116977925118912,12.432514177387972,3.3043046168972743,20.58760533251393,21.98965184981349,55.891719745222936,51.7515923566879,,0.11452698878747848,14.611502445518223,0.44351065768612835,17.25565655388348,0.39373
HLX,"Helix Energy Solutions Group, I",1415515392.0,1291474048.0,217736992.0,30805000.0,159138000.0,629750016.0,445196000.0,,0.01995,0.01989,39.86,2.753,2.561,169580256.0,136748992.0,45.761906,17.633026,0.89528596,1.0960463,1.239,7.349,2.5549999999999997,0.0,-0.059,-0.569,-0.589,0.02387,0.12322,0.09076,USD,Energy,Oil & Gas Equipment & Services,US,9.61,1.15,2212.0,10.75,5.52,8.9386,7.1295,2109870.0,1831080.0,1756229.6812749004,2286240.0,1961317.7777777773,47.56798549933115,66.62958736529282,5.0273230308709005,50.15624239807961,49.455675166950485,13.05881949032055,9.609999656677246,-32.94117871452781,0.5013314766351311,0.6936586139488448,0.0049045486042469,0.089335673747396,4.2788107475213,0.000991797086888838,,30.07853366724965,64.0604650301542,29.08418386061638,0.0,32.58181197757016,27.721680283024828,32.58181197757017,32.58181197757016,46.57232444538529,0.0,80.0,24.96431118811159,65.0,80.0,50.0,50.0,55.0,88.92,30.0,80.0,48.90625,real_yahoo,583849.027124774,2.385258925466228,16.859571614094097,0.21341258783351713,12.322198827490492,2.892250922617688,0.2171480564122764,13.130752124877388,-10.604651162790702,2.3617969526258915,14.489127650752435,19.914025194845536,2.463853240590168,20.97905007660878,1.8748743759385615,2.2964261656784615,18.88528231456796,7.70210434005105,14.378680412017872,14.642419542102099,13.277399425962324,2.0954994210534728,20.260833500191833,21.070759537059715,84.39490445859873,51.7515923566879,,0.10588597750901146,16.859571614094097,0.41415661193538483,16.641484124849573,0.01989
TRGP,"Targa Resources, Inc.",52532068352.0,17028299776.0,4846499840.0,1841400064.0,6520500224.0,17546299392.0,166100000.0,,0.086840004,0.51381,548.63,0.666,0.463,-264400000.0,3917400064.0,28.819576,22.035202,17.099777,3.0849862,4.113,14.452,1.64,0.44169998,-0.079,0.745,0.553,0.11293,0.38292,0.22621,USD,Energy,Oil & Gas Midstream,US,244.39,0.811,3570.0,253.4,144.14,227.217,183.4767,1500654.0,1676410.0,1674578.0876494024,1638676.6666666667,1483081.111111111,30.948545221548606,23.33672565336563,2.250953937685063,31.503331028899574,52.00770006531559,21.58807047371796,244.38999938964844,-28.05250615537812,0.7823395584602123,0.9088881265716524,0.176756284070025,-1.0690955211131368,5.4722954851535,5.414101632305662e-05,17028300000.0,52.62124557009872,32.58181197757016,46.57232444538529,0.0,57.06520879624664,63.3669918301851,46.57232444538529,39.57706821147772,50.06995256233908,0.0,20.0,53.85164443259821,65.0,60.0,10.0,60.0,30.0,90.0,72.5,10.0,48.90625,real_sec,4769831.870028012,10.813763489149416,28.46144303162167,2.813880408382051,38.292139026058926,3.620406472973287,0.223260755814191,-1.5527093337448183,-3.555643251775853,5.502848781650265,14.209632987834851,18.928100580603992,5.538907831465967,23.55814248970215,4.97769879384999,5.430296930709373,22.598216931567787,8.18060094759445,14.33107240070686,14.309400173752035,15.377821824520712,5.217523168242802,23.588108903826303,24.684689645837288,7.643312101910828,51.7515923566879,,0.23005233144422652,28.46144303162167,0.0093776114869576,19.829837115915247,0.2868601332762
OVV,Ovintiv Inc. (DE),16767792128.0,8663000064.0,4272999936.0,1242000000.0,4497999872.0,6424000000.0,320000000.0,,0.06514,0.1154,57.383,0.545,0.494,-1404749952.0,3652000000.0,12.380753,8.653084,1.339005,1.9355642,2.64,5.353,2.03,0.25100002,-0.06,-0.096,-0.102,0.14337,0.51922,0.23807,USD,Energy,Oil & Gas E&P,US,59.18,0.599,1465.0,62.6,29.8,50.9892,42.5313,5094591.0,5329990.0,3467596.812749004,5240590.0,4415257.777777778,39.68755482778577,29.645869991768524,13.062869899677064,46.962180950586486,51.54405891447333,37.82028058915159,59.18000030517578,-29.36112318812898,0.9536702559111132,1.1989324502383896,0.0607417445728361,-0.5569829220212621,7.042435990338133,0.0001354814614354,8908000000.0,61.00923139441466,53.56758067929286,60.56283691320042,0.0,60.56283691320042,58.91132788679007,60.56283691320042,36.079440094523946,36.079440094523946,0.0,90.0,55.77746664889732,65.0,90.0,90.0,70.0,30.0,55.0,77.5,90.0,48.90625,real_sec,5913310.623890785,14.336834708812487,49.32471319903248,1.4315372925404417,51.92196512489833,1.503393422938727,0.5684931506849316,-16.215513582154813,-5.463258785942493,4.0973400712018995,15.300577003615704,19.583831556883045,4.152613470346076,22.88232692735759,3.427514689979529,3.9510360047027007,22.226898662248765,7.290292882446597,15.058972639208458,15.471944836196874,15.59271657490098,3.773480219579563,22.58330681374654,23.542725748121274,95.22292993630573,51.7515923566879,,0.42156296583400327,49.32471319903248,0.04744958481613286,19.1395560026694,0.086434597692
AR,Antero Resources Corporation,12479836160.0,5139509760.0,1694317056.0,634417984.0,3413979904.0,3526520064.0,393253504.0,,0.043390002,0.09035,45.706,0.553,0.337,-467250.0,1630930048.0,19.92611,9.157613,1.6527069,2.4282153,2.306,7.3614999999999995,2.5549999999999997,0.0,0.111,0.299,0.294,0.12344,0.66426,0.22196,USD,Energy,Oil & Gas E&P,US,40.45,0.42,632.0,45.75,29.1,37.674,34.92695,6365809.0,6632540.0,4687576.294820718,6420383.333333333,5979743.333333333,41.94934557402603,42.57749784902091,3.957853820525692,18.24028601421106,20.78231930620582,-3.6904743739536783,40.45000076293945,-31.772495038627945,0.1998247964456875,0.2491628317828271,0.0988722324627121,-0.5828254247909282,2.6746311733171946,0.0001260677264709,21876000000.0,58.38798582431593,36.079440094523946,64.0604650301542,0.0,53.56758067929286,32.177344226419855,73.50406094592941,25.586555743662597,25.5865557436626,0.0,50.0,63.48075551409375,65.0,50.0,30.0,40.0,55.0,40.0,72.5,50.0,48.90625,real_sec,8120901.431471038,12.343939667895484,32.96651110941756,0.8492900649268167,66.42617804854602,2.0813814341959858,0.4624757603534224,-0.0090913340341628,-11.584699453551906,3.724487881581304,15.603888371389663,,3.844814255734696,22.360223534627433,3.40452517175483,3.6551675396284002,21.951144575243926,6.450470422144176,15.360426438686606,15.674988538879498,15.909951842843284,3.581487710241474,21.983577404373722,23.247380071676517,40.92356687898089,51.7515923566879,,0.3173318320539584,32.96651110941756,0.10032556656088967,19.060492874135182,0.09035
RRC,Range Resources Corporation,10294860800.0,2988818944.0,1362567040.0,656726016.0,1483769984.0,1372626944.0,3357117.2894482096,,0.081520006,0.15942,31.783,0.672,0.543,342940992.0,1171324032.0,15.857664,9.845487,2.3688803,3.4444578,3.881,8.513,0.92,0.1314,0.163,0.941,0.888,0.22016001,0.49644002,0.33636,USD,Energy,Oil & Gas E&P,US,43.45,0.517,564.0,48.31,30.32,40.375,37.54855,3499604.0,3733970.0,2732450.3984063747,3747173.3333333335,3365321.111111111,35.06761648348074,33.55403039803166,4.115627631705587,23.375540762489333,13.19623295284751,8.028021646278827,43.45000076293945,-24.14989359224405,0.4215460977196386,0.5194251226133025,0.0707813044363952,-0.5619087809764509,2.604388013136932,0.0001760527340329,,66.25172253461213,29.084183860616378,53.56758067929286,0.0,73.50406094592941,54.45566394339503,53.56758067929286,43.07469632843151,29.08418386061638,0.0,90.0,57.703288865196434,65.0,90.0,90.0,80.0,30.0,100.0,80.0,90.0,48.90625,real_yahoo,5299324.368794327,21.972760087002445,45.58881168547625,0.49389423379638825,49.6440236695716,1.0073830525065397,0.8533447759568386,11.474130699300064,-10.06002897950735,3.794364961959914,15.029034240435474,15.026593511995594,3.8981269002360346,21.818144144643057,3.4442568711226023,3.722676833697227,21.117851973047653,6.336825731146441,14.820709712381099,15.136512602803295,15.4830900815137,3.651918485812958,21.039992218874136,23.05491065630513,95.22292993630573,51.7515923566879,,0.3919019699575352,45.58881168547625,0.002439793733004597,18.59232020654352,0.138472212
