return,risk,cross_sectional_ir,frontier_type,w_ESG_composite,w_financial_score,w_market_score,w_operational_score
6.831816723366067,17.858334409988124,0.3825562096937099,original,0.1252941679369387,0.5197458454880761,0.2116473501719675,0.14331263640301753
4.154654737491574,16.612881138068882,0.2500863458263154,original,0.4657022044284773,0.31896959178449985,0.20542461864381573,0.00990358514320694
2.034798334769272,22.183819865954057,0.0917244346129471,original,0.0799251661695328,0.004705404764798324,0.06441295159602133,0.8509564774696475
2.797311100743072,21.04505108369598,0.13292013830733407,original,0.29938052047924724,0.291012065332457,0.0484647985242605,0.3611426156640353
3.5845346783564898,19.681143838680462,0.18213040399071667,original,0.45284639357625683,0.017698771676003006,0.10338142590210267,0.42607340884563755
38.78761618745627,35.31529440851686,1.098323455516547,original,0.10229497285773204,0.0684609304915899,0.825799609041857,0.0034444876088210482
-0.7384219175432554,19.09836385782444,-0.038664145422952746,original,0.007019583507536992,0.3881096924259172,0.06958365825421613,0.5352870658123297
1.318277011708934,18.293658360949994,0.07206196735999772,original,0.46783944361960433,0.3495799275780737,0.13016504885626648,0.05241557994605551
-3.598417752690002,22.217187461795984,-0.16196549445610692,original,0.04261146971120258,0.787543201300371,0.057679735954774033,0.11216559303365237
17.902834174226903,22.403384596589625,0.7991129240745288,original,0.3928459957420124,0.020212105071662125,0.552549657229044,0.03439224195728143
8.18463781436986,20.013656008609548,0.4089526576657493,original,0.032903915868963865,0.01325800280244685,0.37629987360194417,0.5775382077266451
2.7973111007430727,21.04505108369598,0.1329201383073341,original,0.336248693520993,0.30043085567656164,0.07446376664280087,0.2888566841596446
4.590795743665063,18.23484821148728,0.2517594712276166,original,0.2013578204886716,0.2433431403174427,0.2729595211779485,0.28233951801593715
3.046738293529171,17.34927299966282,0.17561187108940088,original,0.004628631894281599,0.27764883367579274,0.23088186169288424,0.4868406727370415
6.110746259848009,17.89470206138081,0.3414835429421135,original,0.04953485537367177,0.44128670691047484,0.2515490047089851,0.2576294330068682
6.443032016058169,19.83148301764937,0.32488906706026943,original,0.06710090856605999,0.5952950404992725,0.2925900374939701,0.04501401344069744
0.5850019232576354,21.643187836370227,0.02702937883632225,original,0.6134327131273957,0.07678403788585392,0.04202363085743904,0.26775961812931137
-2.981684251272636,22.006347217846976,-0.13549201154296814,original,0.4050500070874827,0.33537653342207446,0.01562434633531724,0.2439491131551257
12.27904939138262,22.62294210594945,0.5427697836038383,original,0.4690418233735823,0.14741769074178074,0.3136453666330216,0.06989511925161526
3.659528781717119,20.940099975309828,0.17476176264748217,original,0.04186986701639257,0.6053645485094133,0.15267436415414753,0.20009122032004642
2.9863071734553506,17.340074633348568,0.17221997232323552,original,0.24701779848211683,0.4744326475030372,0.23969902281276023,0.03885053120208574
3.5845346783564893,19.681143838680462,0.18213040399071664,original,0.44215281880959095,0.04151160118377115,0.08523908786275586,0.43109649214388207
15.196874993656639,21.490015187991133,0.7071598070381129,original,0.25375373828959663,0.20189080376267837,0.5029506527225631,0.04140480522516192
14.051476446070106,20.693293892267807,0.6790352719656988,original,0.10252476661126246,0.0965925021531744,0.5360137967497328,0.2648689344858303
11.462174531321029,20.624536438961876,0.5557542864145167,original,0.2061589525005202,0.1563004648678919,0.4328510547684499,0.2046895278631379
14.66440383116094,21.636533440422635,0.6777612444929033,original,0.27471354908091283,0.06640171429760314,0.5277460833273991,0.13113865329408494
